2016-03-22 16:33:52.097	DEBUG	assigned(_SQuery)
2016-03-22 16:33:53.104	DEBUG	assigned(_SQuery)
2016-03-22 16:33:54.111	DEBUG	assigned(_SQuery)
2016-03-22 16:33:55.115	DEBUG	assigned(_SQuery)
2016-03-22 16:33:56.123	DEBUG	assigned(_SQuery)
2016-03-22 16:33:57.130	DEBUG	assigned(_SQuery)
2016-03-22 16:33:58.139	DEBUG	assigned(_SQuery)
2016-03-22 16:33:58.152	DEBUG	send_error | 0
2016-03-22 16:33:59.219	DEBUG	assigned(_SQuery)
2016-03-22 16:34:00.226	DEBUG	assigned(_SQuery)
2016-03-22 16:34:01.230	DEBUG	assigned(_SQuery)
2016-03-22 16:34:02.235	DEBUG	assigned(_SQuery)
2016-03-22 16:34:02.241	DEBUG	send_error | 0
2016-03-22 16:34:03.297	DEBUG	assigned(_SQuery)
2016-03-22 16:34:04.303	DEBUG	assigned(_SQuery)
2016-03-22 16:34:05.308	DEBUG	assigned(_SQuery)
2016-03-22 16:34:06.314	DEBUG	assigned(_SQuery)
2016-03-22 16:34:07.319	DEBUG	assigned(_SQuery)
2016-03-22 16:34:07.332	DEBUG	send_error | 0
2016-03-22 16:34:08.401	DEBUG	assigned(_SQuery)
2016-03-22 16:34:09.409	DEBUG	assigned(_SQuery)
